tweet_id,text,image,label,label,split
article_3163,Hôn nhân viên mãn của ca sĩ Thu Thuỷ bên chồng kém 11 tuổi,/root/mvsa/data/ViClickbait-2025/images/article_3163_image.png,non-clickbait,0,train
article_0722,"Phát hiện thằn lằn nguyên con trong bánh tiramisu, một gia đình bị ngộ độc",/root/mvsa/data/ViClickbait-2025/images/article_0722_image.png,clickbait,1,train
article_3201,Quốc Trường bị nhận xét nhạt nhòa trong phim 18+,/root/mvsa/data/ViClickbait-2025/images/article_3201_image.png,non-clickbait,0,train
article_1318,"Việt Nam có loại mít ""siêu lạ”, chỉ bằng nắm tay nhưng giá lên tới 70 nghìn đồng/kg",/root/mvsa/data/ViClickbait-2025/images/article_1318_image.png,clickbait,1,train
article_2334,Một bệnh viện cầu cứu khi bị hacker đe dọa tung dữ liệu bệnh nhân lên mạng,/root/mvsa/data/ViClickbait-2025/images/article_2334_image.png,non-clickbait,0,train
article_2318,Trưng bày cán dao 2.000 năm tuổi của đấu sĩ La Mã,/root/mvsa/data/ViClickbait-2025/images/article_2318_image.png,non-clickbait,0,train
article_0015,"Cả nước sẽ hoàn thành xóa 277.400 nhà tạm, dột nát vào ngày 25/8",/root/mvsa/data/ViClickbait-2025/images/article_0015_image.png,non-clickbait,0,train
article_3005,Trục vớt siêu du thuyền bị đắm của tỷ phú Mike Lynch - Báo Công Lý,/root/mvsa/data/ViClickbait-2025/images/article_3005_image.png,non-clickbait,0,train
article_0703,"Cặp vợ chồng ăn sáng bằng thịt chuột bắt trong vườn, ít ngày sau nhiễm bệnh nguy hiểm",/root/mvsa/data/ViClickbait-2025/images/article_0703_image.png,non-clickbait,0,train
article_1711,Cầu thủ chửi HLV vì bị thay ra ở Club World Cup,/root/mvsa/data/ViClickbait-2025/images/article_1711_image.png,non-clickbait,0,train
article_2375,Giá xăng dầu hôm nay 21/6: Tiếp tục tăng,/root/mvsa/data/ViClickbait-2025/images/article_2375_image.png,non-clickbait,0,train
article_1791,Luật Nhà giáo chính thức được thông qua: ‘Vị thế nhà giáo được nâng cao’,/root/mvsa/data/ViClickbait-2025/images/article_1791_image.png,non-clickbait,0,train
article_0608,"Cha mẹ ‘dạy’ con bằng roi, có phải là hành vi bạo lực?",/root/mvsa/data/ViClickbait-2025/images/article_0608_image.png,clickbait,1,train
article_0300,Iran treo cổ người bị kết án làm gián điệp cho Israel,/root/mvsa/data/ViClickbait-2025/images/article_0300_image.png,non-clickbait,0,train
article_2822,Cần xem lại tổ hợp xét tuyển đại học,/root/mvsa/data/ViClickbait-2025/images/article_2822_image.png,non-clickbait,0,train
article_3185,"Giá vé show có G-Dragon giảm sâu, phe vé ế khách",/root/mvsa/data/ViClickbait-2025/images/article_3185_image.png,non-clickbait,0,train
article_3485,Hệ thống hỗ trợ lái xe trong sương mù hoạt động ra sao? - Tạp chí Tri thức,/root/mvsa/data/ViClickbait-2025/images/article_3485_image.png,non-clickbait,0,train
article_2428,Bắt tạm giam Chủ tịch Công ty nước GMT Sỹ Anh Tuyên - Báo Pháp Luật TP.HCM,/root/mvsa/data/ViClickbait-2025/images/article_2428_image.png,non-clickbait,0,train
article_1872,Lãnh Thanh trở lại sau biến cố liệt dây thần kinh số 7,/root/mvsa/data/ViClickbait-2025/images/article_1872_image.png,non-clickbait,0,train
article_2065,"Lập kỳ tích, Cát Bà nổi lên thành trung tâm du lịch giải trí mới hè 2025",/root/mvsa/data/ViClickbait-2025/images/article_2065_image.png,non-clickbait,0,train
article_1057,Dấu chân người giữ đất - Báo Pháp Luật Việt Nam,/root/mvsa/data/ViClickbait-2025/images/article_1057_image.png,clickbait,1,train
article_2259,Chủ nhà hàng vướng lao lý vì 'chạy bảo kê',/root/mvsa/data/ViClickbait-2025/images/article_2259_image.png,non-clickbait,0,train
article_2442,Xử lý gần 56.000 người thuê dịch vụ làm phiếu lý lịch tư pháp ra sao? - Báo Pháp Luật TP.HCM,/root/mvsa/data/ViClickbait-2025/images/article_2442_image.png,non-clickbait,0,train
article_0704,Nam sinh 20 tuổi chạy thận suốt đời vì ăn sáng với bánh mì và sữa liên tục,/root/mvsa/data/ViClickbait-2025/images/article_0704_image.png,clickbait,1,train
article_3205,Sự am hiểu đến đáng sợ của Hồ Ngọc Hà,/root/mvsa/data/ViClickbait-2025/images/article_3205_image.png,clickbait,1,train
article_2229,26 người bị khởi tố vì mua bán 600 kg cần sa,/root/mvsa/data/ViClickbait-2025/images/article_2229_image.png,non-clickbait,0,train
article_3284,Khách tố bị từ chối nhập cảnh vì xăm mặt,/root/mvsa/data/ViClickbait-2025/images/article_3284_image.png,non-clickbait,0,train
article_2444,Khởi tố TikToker Vũ Hồng Phúc 'Cún Bông' - Đài Phát thanh và truyền hình Hà Nội,/root/mvsa/data/ViClickbait-2025/images/article_2444_image.png,non-clickbait,0,train
article_3271,Thoát chết trong gang tấc sau khi nhồi máu cơ tim cấp - Tạp chí Tri thức,/root/mvsa/data/ViClickbait-2025/images/article_3271_image.png,non-clickbait,0,train
article_1185,"AI tiến bộ từng ngày, làm gì để không ai bị bỏ lại phía sau?",/root/mvsa/data/ViClickbait-2025/images/article_1185_image.png,clickbait,1,train
article_2784,6 huyền thoại 'Quỷ đỏ' được kiểm tra sức khỏe tại TP HCM,/root/mvsa/data/ViClickbait-2025/images/article_2784_image.png,non-clickbait,0,train
article_1945,'Trâu Thủ đô' tiếp đà thăng hoa - Báo Nhân Dân,/root/mvsa/data/ViClickbait-2025/images/article_1945_image.png,clickbait,1,train
article_1705,Guardiola: 'Nhiều cầu thủ sẽ buồn nếu ở lại Man City',/root/mvsa/data/ViClickbait-2025/images/article_1705_image.png,clickbait,1,train
article_3077,Bộ Quốc phòng công bố chi tiết quy hoạch mở rộng Quảng trường Ba Đình,/root/mvsa/data/ViClickbait-2025/images/article_3077_image.png,non-clickbait,0,train
article_1205,Tiểu thương chợ sỉ đóng cửa đầu tuần: Chuyện gì đang xảy ra?,/root/mvsa/data/ViClickbait-2025/images/article_1205_image.png,clickbait,1,train
article_3008,Bộ sưu tập côn trùng quý hiếm bậc nhất Việt Nam - Báo Người Lao Động,/root/mvsa/data/ViClickbait-2025/images/article_3008_image.png,clickbait,1,train
article_1526,Ukraine dùng UAV bắt giữ binh sĩ Nga,/root/mvsa/data/ViClickbait-2025/images/article_1526_image.png,non-clickbait,0,train
article_3227,"Tình trạng pass vé hỗn loạn show G-Dragon: Giảm 70% không ai mua, mã QR bị trộm, khán giả hãy cảnh giác với vé giả!",/root/mvsa/data/ViClickbait-2025/images/article_3227_image.png,clickbait,1,train
article_1803,"Tra cứu điểm lớp 10, lớp 6 của TP.HCM trên Thanh Niên vào 8 giờ 30 ngày mai",/root/mvsa/data/ViClickbait-2025/images/article_1803_image.png,non-clickbait,0,train
article_2570,Ban giám khảo nói gì về kết quả Phương Linh đăng quang Hoa hậu Hoàn vũ Việt Nam 2025?,/root/mvsa/data/ViClickbait-2025/images/article_2570_image.png,clickbait,1,train
article_2650,"Chạm đam mê, bứt phá giới hạn cùng SYM Việt Nam",/root/mvsa/data/ViClickbait-2025/images/article_2650_image.png,non-clickbait,0,train
article_2628,"Cắt ghép ảnh khiêu dâm, hạ nhục con nợ chỉ để đòi hơn 13 triệu đồng",/root/mvsa/data/ViClickbait-2025/images/article_2628_image.png,clickbait,1,train
article_3691,5 loại thực phẩm có thể giúp giảm nguy cơ ung thư,/root/mvsa/data/ViClickbait-2025/images/article_3691_image.png,clickbait,1,train
article_2325,NSƯT Xuân Bắc ‘Tôi thích ăn phở’,/root/mvsa/data/ViClickbait-2025/images/article_2325_image.png,non-clickbait,0,train
article_1552,Thủ môn Bùi Tiến Dũng đổi đời,/root/mvsa/data/ViClickbait-2025/images/article_1552_image.png,clickbait,1,train
article_2550,Taekwondo Việt Nam: Làm gì để dự Olympic?,/root/mvsa/data/ViClickbait-2025/images/article_2550_image.png,clickbait,1,train
article_2621,Luật sư đề nghị miễn trách nhiệm hình sự cho bị cáo Trịnh Văn Quyết,/root/mvsa/data/ViClickbait-2025/images/article_2621_image.png,non-clickbait,0,train
article_2845,"FIFA công bố con số kỷ lục của Club World Cup, hé lộ CĐV may mắn",/root/mvsa/data/ViClickbait-2025/images/article_2845_image.png,clickbait,1,train
article_2058,"Có một đầm sen rộng hàng ngàn mét vuông nở rộ, chờ mọi người đến check-in",/root/mvsa/data/ViClickbait-2025/images/article_2058_image.png,non-clickbait,0,train
article_2972,Con người có thể sống trên sao Hỏa nhờ 'ốc đảo không gian' - Báo Tri thức & Cuộc sống,/root/mvsa/data/ViClickbait-2025/images/article_2972_image.png,clickbait,1,train
article_0881,"Giảm giá nhà: tháo gỡ pháp lý, cơ hội đang 'sáng' dần",/root/mvsa/data/ViClickbait-2025/images/article_0881_image.png,non-clickbait,0,train
article_3769,48 giờ ở Hong Kong cho người đi lần đầu,/root/mvsa/data/ViClickbait-2025/images/article_3769_image.png,non-clickbait,0,train
article_3012,Lặng người với nghị lực phi thường của 'cô gái người máy' Trung Quốc - Báo Pháp Luật TP.HCM,/root/mvsa/data/ViClickbait-2025/images/article_3012_image.png,clickbait,1,train
article_0504,Tehran cảnh báo Mỹ về 'hậu quả không thể khắc phục' - Báo Tin Tức TTXVN,/root/mvsa/data/ViClickbait-2025/images/article_0504_image.png,clickbait,1,train
article_2855,"Đoàn Văn Hậu đến chia vui, không nhận HCĐ cùng CLB CAHN",/root/mvsa/data/ViClickbait-2025/images/article_2855_image.png,non-clickbait,0,train
article_3069,"Sedan cỡ C tháng 5: xe lắp tăng doanh số, xe nhập giảm",/root/mvsa/data/ViClickbait-2025/images/article_3069_image.png,non-clickbait,0,train
article_3053,Sạc ôtô điện tại Việt Nam tốn bao nhiêu tiền?,/root/mvsa/data/ViClickbait-2025/images/article_3053_image.png,clickbait,1,train
article_1193,"Hè 2025 ở Việt Nam ngắn hơn năm ngoái 15 phút, vì sao?",/root/mvsa/data/ViClickbait-2025/images/article_1193_image.png,clickbait,1,train
article_0679,"Lộ diện nhóm nhà đầu tư nước ngoài muốn tái cơ cấu SCB, bà Trương Mỹ Lan có động thái mới",/root/mvsa/data/ViClickbait-2025/images/article_0679_image.png,clickbait,1,train
article_1115,"Sở hữu nhà tại phố Vinhomes Golden City với 4,9 tỷ đồng",/root/mvsa/data/ViClickbait-2025/images/article_1115_image.png,non-clickbait,0,train
article_0276,Mỹ không biết kho uranium của Iran đang ở đâu,/root/mvsa/data/ViClickbait-2025/images/article_0276_image.png,non-clickbait,0,train
article_0730,Đồng Nai: Phát hiện bộ xương người trong bồn chứa nước,/root/mvsa/data/ViClickbait-2025/images/article_0730_image.png,non-clickbait,0,train
article_3707,"10 giây 'ngồi xuống, đứng lên' dự báo nguy cơ bệnh tim mạch",/root/mvsa/data/ViClickbait-2025/images/article_3707_image.png,clickbait,1,train
article_0812,Hơn 400 hộ dân ở Lạng Sơn bị cô lập giữa biển nước - Báo VTC News,/root/mvsa/data/ViClickbait-2025/images/article_0812_image.png,non-clickbait,0,train
article_1824,Tài liệu hữu ích với học sinh lớp 12,/root/mvsa/data/ViClickbait-2025/images/article_1824_image.png,non-clickbait,0,train
article_0692,"Màn trình diễn giúp 1 Chị Đẹp được phong là ""thần"", fan sắc đẹp đòi nữ ca sĩ bỏ mic đi thi Hoa hậu",/root/mvsa/data/ViClickbait-2025/images/article_0692_image.png,clickbait,1,train
article_2485,Nam sinh giành 'cú đúp' thủ khoa lớp 10 chuyên Toán,/root/mvsa/data/ViClickbait-2025/images/article_2485_image.png,non-clickbait,0,train
article_3354,"Thiếu vi chất gì khiến da khô, tóc mỏng dễ rụng, móng tay giòn dễ gãy?",/root/mvsa/data/ViClickbait-2025/images/article_3354_image.png,non-clickbait,0,train
article_2698,"Tommy Hilfiger, Mercedes-AMG F1 và nghệ sĩ Clarence Ruth hợp tác cho một bộ sưu tập lấy cảm hứng từ xe đua",/root/mvsa/data/ViClickbait-2025/images/article_2698_image.png,non-clickbait,0,train
article_0680,Vì sao giá vàng thế giới được dự báo giảm mạnh về mốc 96 triệu đồng/lượng,/root/mvsa/data/ViClickbait-2025/images/article_0680_image.png,non-clickbait,0,train
article_3619,Khẩn trương giải quyết vướng mắc về COD và giá FIT của các dự án năng lượng tái tạo - Tạp chí Công thương,/root/mvsa/data/ViClickbait-2025/images/article_3619_image.png,non-clickbait,0,train
article_0209,Xe tải tông sập nhà dân khiến ba người thương vong,/root/mvsa/data/ViClickbait-2025/images/article_0209_image.png,non-clickbait,0,train
article_0044,Hiện trạng khu đất 150 ha ở Thủ Thiêm sẽ làm công viên sinh thái,/root/mvsa/data/ViClickbait-2025/images/article_0044_image.png,non-clickbait,0,train
article_0185,Sứ quán Việt Nam tại Israel ra thông báo khẩn sau vụ Mỹ tấn công Iran,/root/mvsa/data/ViClickbait-2025/images/article_0185_image.png,non-clickbait,0,train
article_2408,"Giá điều hòa Aqua Inverter tháng 6: Giảm đồng loạt, từ 7,79 triệu đồng",/root/mvsa/data/ViClickbait-2025/images/article_2408_image.png,non-clickbait,0,train
article_1120,The Pathway góp phần làm mới diện mạo đô thị biển Sầm Sơn,/root/mvsa/data/ViClickbait-2025/images/article_1120_image.png,non-clickbait,0,train
article_0055,Đà Nẵng dành những khu đất vàng nào cho Trung tâm tài chính quốc tế?,/root/mvsa/data/ViClickbait-2025/images/article_0055_image.png,non-clickbait,0,train
article_1305,Các bà mẹ 'ngồi trên đống lửa' khi mua sữa HIUP27 cho con tăng chiều cao,/root/mvsa/data/ViClickbait-2025/images/article_1305_image.png,clickbait,1,train
article_1927,Tiền vệ kỳ cựu Paul Pogba tái xuất - Báo Pháp Luật TP.HCM,/root/mvsa/data/ViClickbait-2025/images/article_1927_image.png,non-clickbait,0,train
article_0524,Thượng nghị sĩ Mỹ: Đừng để quá khứ ở Iraq lặp lại ở Iran - Báo Công An Nhân Dân,/root/mvsa/data/ViClickbait-2025/images/article_0524_image.png,non-clickbait,0,train
article_1300,Nóng nhất trong ngày: Giá vàng tăng mạnh trở lại; Bất ngờ thành phần thực tế của sữa HIUP giả,/root/mvsa/data/ViClickbait-2025/images/article_1300_image.png,clickbait,1,train
article_1597,"Arnold ra mắt Real: Mũi khoan chất lượng cho Alonso, cẩn thận ""con dao 2 lưỡi""",/root/mvsa/data/ViClickbait-2025/images/article_1597_image.png,clickbait,1,train
article_0151,Diệp Lâm Anh gặp sự cố sức khoẻ,/root/mvsa/data/ViClickbait-2025/images/article_0151_image.png,clickbait,1,train
article_0401,Ba giờ giải cứu nhóm thanh niên leo núi bị lạc,/root/mvsa/data/ViClickbait-2025/images/article_0401_image.png,non-clickbait,0,train
article_3373,"Thêm mẫu mới, lượng tiêu thụ ô tô hybrid tại Việt Nam vẫn ở mức cầm chừng",/root/mvsa/data/ViClickbait-2025/images/article_3373_image.png,non-clickbait,0,train
article_1979,Sắc vóc Phương Linh - tân Hoa hậu Hoàn vũ Việt Nam,/root/mvsa/data/ViClickbait-2025/images/article_1979_image.png,non-clickbait,0,train
article_2740,"Tòa nhà bằng gỗ cao nhất thế giới bắt đầu khởi công, dự kiến hoàn thành năm 2027 - Báo Gia Lai",/root/mvsa/data/ViClickbait-2025/images/article_2740_image.png,non-clickbait,0,train
article_2666,Xóa video livestream: Ảnh hưởng thế nào đến nhà sáng tạo nội dung?,/root/mvsa/data/ViClickbait-2025/images/article_2666_image.png,clickbait,1,train
article_2725,Trang web bị hack trong ngày Bitcoin sập - Tạp chí Tri thức,/root/mvsa/data/ViClickbait-2025/images/article_2725_image.png,clickbait,1,train
article_1749,Hướng dẫn dùng kem chống nắng đúng cách khi chạy bộ mùa hè,/root/mvsa/data/ViClickbait-2025/images/article_1749_image.png,non-clickbait,0,train
article_0141,Bà Tuyết Diamond là ai?,/root/mvsa/data/ViClickbait-2025/images/article_0141_image.png,clickbait,1,train
article_0072,Báo chí phải tự đổi mới để phát triển tương xứng với tầm vóc thời đại,/root/mvsa/data/ViClickbait-2025/images/article_0072_image.png,non-clickbait,0,train
article_2462,"Nói dân 'mồm thối', một CSGT ở Đắk Lắk bị xem xét điều chuyển khỏi lực lượng - Báo VTC News",/root/mvsa/data/ViClickbait-2025/images/article_2462_image.png,non-clickbait,0,train
article_2300,Nhàn đàm: Đường cày và con chữ,/root/mvsa/data/ViClickbait-2025/images/article_2300_image.png,clickbait,1,train
article_3145,"Mua đất nông nghiệp, phải làm gì khi sổ đỏ 'hết hạn sử dụng'?",/root/mvsa/data/ViClickbait-2025/images/article_3145_image.png,clickbait,1,train
article_1244,Những món quà độc lạ tại lễ nhận bằng tốt nghiệp đại học,/root/mvsa/data/ViClickbait-2025/images/article_1244_image.png,clickbait,1,train
article_2574,"Ngô Kiến Huy 'xịt keo' vì Cris Phan, HURRYKNG thể hiện khả năng toán học | ON TRENDING",/root/mvsa/data/ViClickbait-2025/images/article_2574_image.png,non-clickbait,0,train
article_0866,Khu công nghiệp đầu tiên đặt mục tiêu dùng 50% năng lượng tái tạo,/root/mvsa/data/ViClickbait-2025/images/article_0866_image.png,non-clickbait,0,train
article_3010,Những bức ảnh động vật nổi bật nhất thập kỷ - Tạp chí Tri thức,/root/mvsa/data/ViClickbait-2025/images/article_3010_image.png,clickbait,1,train
article_0739,Lời khai ban đầu của kẻ cướp sát hại nữ chủ tiệm tạp hoá ở Đồng Nai,/root/mvsa/data/ViClickbait-2025/images/article_0739_image.png,non-clickbait,0,train
article_1938,"Pogba tái xuất sân cỏ, thi đấu đỉnh cao - Báo Giáo Dục & Thời Đại",/root/mvsa/data/ViClickbait-2025/images/article_1938_image.png,non-clickbait,0,train
article_1731,Võ sĩ Nhật Bản mất trí nhớ sau trận thua knock-out,/root/mvsa/data/ViClickbait-2025/images/article_1731_image.png,non-clickbait,0,train
article_2847,Đà Nẵng và Bình Phước đấu play-off tranh vé V-League: Công Phượng so tài Bùi Tiến Dũng khi nào?,/root/mvsa/data/ViClickbait-2025/images/article_2847_image.png,non-clickbait,0,train
article_3778,"Check-in Đồi Sim Suối Bon, săn mây ngắm hoa tím tuyệt đẹp",/root/mvsa/data/ViClickbait-2025/images/article_3778_image.png,non-clickbait,0,train
article_2549,Hành trình kỳ diệu tại Giải bóng rổ học sinh THPT Hà Nội,/root/mvsa/data/ViClickbait-2025/images/article_2549_image.png,non-clickbait,0,train
article_1010,"Giá vàng hôm nay 22-6: Vàng SJC ""hạ nhiệt"", vàng quốc tế giảm sâu",/root/mvsa/data/ViClickbait-2025/images/article_1010_image.png,non-clickbait,0,train
article_1008,"Nóng nhất trong ngày: Giá vàng giảm mạnh, Bitcoin cắm đầu lao dốc",/root/mvsa/data/ViClickbait-2025/images/article_1008_image.png,clickbait,1,train
article_3742,9x và bộ sưu tập bánh quy cực ấn tượng mừng 50 năm thống nhất đất nước,/root/mvsa/data/ViClickbait-2025/images/article_3742_image.png,non-clickbait,0,train
article_0846,Loạt smartphone được chờ đón nửa cuối 2025,/root/mvsa/data/ViClickbait-2025/images/article_0846_image.png,non-clickbait,0,train
article_2512,"Đề xuất hỗ trợ 3,6 triệu/tháng cho sinh viên kỹ thuật, công nghệ",/root/mvsa/data/ViClickbait-2025/images/article_2512_image.png,non-clickbait,0,train
article_1337,Bí thư Bà Rịa - Vũng Tàu gửi thông điệp đến đội ngũ cán bộ trước thềm hợp nhất vào TP.HCM - Tạp chí Doanh nhân Sài Gòn,/root/mvsa/data/ViClickbait-2025/images/article_1337_image.png,non-clickbait,0,train
article_1853,"Cô dâu ở TPHCM xinh như búp bê, đầu đội vương miện làm từ 10 cây vàng",/root/mvsa/data/ViClickbait-2025/images/article_1853_image.png,clickbait,1,train
article_2071,Vì sao Hà Nam được ví như 'ngôi sao' mới nổi ngay sát Thủ đô?,/root/mvsa/data/ViClickbait-2025/images/article_2071_image.png,clickbait,1,train
article_0519,Ukraine tuyên bố tăng quy mô và chiều sâu của các cuộc tấn công nhằm vào Nga - Báo Điện tử Tiếng nói Việt Nam,/root/mvsa/data/ViClickbait-2025/images/article_0519_image.png,non-clickbait,0,train
article_3293,Sắc đỏ của tiếp viên hàng không Vietjet nổi bật tại Paris Air Show 2025,/root/mvsa/data/ViClickbait-2025/images/article_3293_image.png,non-clickbait,0,train
article_3128,Dự án 1.700 tỷ 'đắp chiếu' nhiều năm ở Kon Tum đổi chủ: Trơ sắt thép dưới thời tiết khắc nghiệt,/root/mvsa/data/ViClickbait-2025/images/article_3128_image.png,clickbait,1,train
article_2999,"Phát hiện nhóm máu mới, chỉ có một người sở hữu - Báo Tin Tức TTXVN",/root/mvsa/data/ViClickbait-2025/images/article_2999_image.png,clickbait,1,train
article_0693,"Tranh cãi chuyện mời nam ca sĩ top 1 showbiz về nhà mở concert riêng, netizen chốt “đúng là không có gì ngoài tiền”",/root/mvsa/data/ViClickbait-2025/images/article_0693_image.png,clickbait,1,train
article_3202,Hôn lễ 'Tài tử điển trai nhất thế giới',/root/mvsa/data/ViClickbait-2025/images/article_3202_image.png,clickbait,1,train
article_0684,Cá nhân có thể vay 300 triệu đồng mà không cần tài sản bảo đảm,/root/mvsa/data/ViClickbait-2025/images/article_0684_image.png,non-clickbait,0,train
article_0610,"Đánh mẹ rồi đâm vào ngực cán bộ an ninh, thanh niên cố thủ trong nhà",/root/mvsa/data/ViClickbait-2025/images/article_0610_image.png,non-clickbait,0,train
article_1896,VĐV marathon bị cấm suốt đời: Thi chạy bộ nhưng đi xe đạp trong cuộc đua,/root/mvsa/data/ViClickbait-2025/images/article_1896_image.png,non-clickbait,0,train
article_0306,Oanh tạc cơ B-2 Mỹ 'bay 37 giờ liên tục' để tập kích Iran,/root/mvsa/data/ViClickbait-2025/images/article_0306_image.png,non-clickbait,0,train
article_1854,"Chi hơn 1 tỷ đồng làm đám cưới, 13 ngày sau người vợ biến mất gây phẫn nộ",/root/mvsa/data/ViClickbait-2025/images/article_1854_image.png,clickbait,1,train
article_1676,"Hà Nội tập huấn coi thi tốt nghiệp THPT năm 2025: Không chủ quan, sẵn sàng ứng phó với mọi tình huống - Báo Hà Nội Mới",/root/mvsa/data/ViClickbait-2025/images/article_1676_image.png,non-clickbait,0,train
article_2186,Trang Pháp tiết lộ về tiêu chí quan trọng nhất ở người bạn đời - Báo Điện tử Tiếng nói Việt Nam,/root/mvsa/data/ViClickbait-2025/images/article_2186_image.png,clickbait,1,train
article_0324,Israel cáo buộc Iran hack camera để thu thập thông tin tình báo,/root/mvsa/data/ViClickbait-2025/images/article_0324_image.png,non-clickbait,0,train
article_2966,"Chóng mặt, buồn nôn khi đi xe điện: Khoa học nói gì? - Báo VietnamNet",/root/mvsa/data/ViClickbait-2025/images/article_2966_image.png,clickbait,1,train
article_3251,8 thói quen khiến lỗ chân lông trên mặt ngày càng lớn - Báo VTC News,/root/mvsa/data/ViClickbait-2025/images/article_3251_image.png,clickbait,1,train
article_2537,Học sinh Việt Nam đạt thành tích chưa từng có tại Olympic Vật lý châu Âu,/root/mvsa/data/ViClickbait-2025/images/article_2537_image.png,clickbait,1,train
article_2524,Xu hướng nghề nghiệp dịch chuyển thế nào thời AI?,/root/mvsa/data/ViClickbait-2025/images/article_2524_image.png,clickbait,1,train
article_2711,Bệnh viện Hữu nghị Việt Đức và Bệnh viện Mặt Trời ký kết hợp tác chuyên môn - Tạp chí Giáo dục Việt Nam,/root/mvsa/data/ViClickbait-2025/images/article_2711_image.png,non-clickbait,0,train
article_1245,Nam sinh tài năng đăng ký vào Bách khoa Hà Nội với điểm SAT tuyệt đối,/root/mvsa/data/ViClickbait-2025/images/article_1245_image.png,non-clickbait,0,train
article_2260,Nỗi đau chưa nguôi từ vụ hỏa hoạn 8 người chết ở TP HCM,/root/mvsa/data/ViClickbait-2025/images/article_2260_image.png,non-clickbait,0,train
article_2233,Nữ tài xế taxi bị khách xé áo định hãm hại,/root/mvsa/data/ViClickbait-2025/images/article_2233_image.png,non-clickbait,0,train
article_1783,"IELTS, TOEFL hay TOEIC: Chứng chỉ tiếng Anh nào phù hợp với bạn?",/root/mvsa/data/ViClickbait-2025/images/article_1783_image.png,non-clickbait,0,train
article_0078,Tổng Bí thư Tô Lâm dự lễ kỷ niệm 100 năm Ngày Báo chí cách mạng Việt Nam,/root/mvsa/data/ViClickbait-2025/images/article_0078_image.png,non-clickbait,0,train
article_1987,Hậu trường hóa trang 'ma giữ của' trong phim Út Lan,/root/mvsa/data/ViClickbait-2025/images/article_1987_image.png,non-clickbait,0,train
article_3390,"Ô tô máy xăng giá rẻ nhất Việt Nam: Sức mua giảm, Hyundai Grand i10 dẫn đầu",/root/mvsa/data/ViClickbait-2025/images/article_3390_image.png,non-clickbait,0,train
article_3324,10 hãng hàng không tốt nhất thế giới 2025,/root/mvsa/data/ViClickbait-2025/images/article_3324_image.png,non-clickbait,0,train
article_0713,"Đi câu cùng gia đình, người phụ nữ câu được loài cá khổng lồ",/root/mvsa/data/ViClickbait-2025/images/article_0713_image.png,clickbait,1,train
article_1315,Cả ngàn chai nước mắm bị vứt bỏ trong bụi rậm ở Quảng Nam,/root/mvsa/data/ViClickbait-2025/images/article_1315_image.png,non-clickbait,0,train
article_3337,Nhà hàng lưu giữ những món nguy cơ thất truyền ở Hà Nội,/root/mvsa/data/ViClickbait-2025/images/article_3337_image.png,non-clickbait,0,train
article_2626,"Gia đình cựu Chủ tịch Tập đoàn FLC Trịnh Văn Quyết nộp thêm 24,5 tỷ đồng",/root/mvsa/data/ViClickbait-2025/images/article_2626_image.png,non-clickbait,0,train
article_3183,Cách Brad Pitt làm lại cuộc đời,/root/mvsa/data/ViClickbait-2025/images/article_3183_image.png,clickbait,1,train
article_0781,Mặt trận Tổ quốc Việt Nam xác định nhiệm vụ trọng tâm sau khi bộ máy mới đi vào hoạt động - Báo Phụ Nữ Việt Nam,/root/mvsa/data/ViClickbait-2025/images/article_0781_image.png,non-clickbait,0,train
article_1274,"Như được dệt nên từ địa ngục, '28 Years Later' kinh dị hơn gấp bội",/root/mvsa/data/ViClickbait-2025/images/article_1274_image.png,clickbait,1,train
article_3051,Hơn 500 triệu nên mua lại VinFast Lux A2.0 2021?,/root/mvsa/data/ViClickbait-2025/images/article_3051_image.png,non-clickbait,0,train
article_2603,Nguyễn Hoàng Phương Linh đăng quang Hoa hậu Hoàn vũ Việt Nam 2025,/root/mvsa/data/ViClickbait-2025/images/article_2603_image.png,non-clickbait,0,train
article_1561,Nguyễn Xuân Son hạnh phúc tột cùng,/root/mvsa/data/ViClickbait-2025/images/article_1561_image.png,clickbait,1,train
article_1553,Rắc rối lớn với HLV Troussier,/root/mvsa/data/ViClickbait-2025/images/article_1553_image.png,clickbait,1,train
article_1660,Mô hình gây quỹ học bổng trong trường học: Nơi hội tụ của lòng nhân ái - Tạp chí Một Thế Giới,/root/mvsa/data/ViClickbait-2025/images/article_1660_image.png,non-clickbait,0,train
article_2144,Nghịch lý thị trường GPU: Nvidia bị chê tơi tả vẫn bứt phá ngoạn mục,/root/mvsa/data/ViClickbait-2025/images/article_2144_image.png,clickbait,1,train
article_0023,VnExpress đoạt hai giải tại Hội Báo toàn quốc 2025,/root/mvsa/data/ViClickbait-2025/images/article_0023_image.png,non-clickbait,0,train
article_0810,"Dù có cơ chế miễn trách nhiệm, cán bộ xử lý việc phức tạp, nhạy cảm vẫn lo lắng - Báo VietnamNet",/root/mvsa/data/ViClickbait-2025/images/article_0810_image.png,non-clickbait,0,train
article_3536,Trao hơn 83 triệu đồng đến em Phan Thuý An bị tai nạn phải phẫu thuật 12 lần,/root/mvsa/data/ViClickbait-2025/images/article_3536_image.png,non-clickbait,0,train
article_0771,"Nhiều hoạt động mừng công bố hợp nhất Hải Dương, Hải Phòng - Báo Tri thức & Cuộc sống",/root/mvsa/data/ViClickbait-2025/images/article_0771_image.png,non-clickbait,0,train
